"id","first_name","gender","age","result"
1,"Alexander","female",25,"fail"
2,"Aron","male",21,"pass"
3,"Morena","female",20,"fail"
4,"Gerhardt","female",25,"fail"
5,"Iris","male",25,"fail"
6,"Gianina","female",21,"fail"
7,"Davin","male",22,"fail"
8,"Wynn","male",25,"fail"
9,"Gloriana","female",25,"pass"
10,"Shandee","male",23,"fail"
11,"Redd","male",23,"fail"
12,"Adamo","male",21,"pass"
13,"Allegra","male",23,"pass"
14,"Hans","female",23,"pass"
15,"Konstance","male",21,"fail"
16,"Denney","female",22,"pass"
17,"Artur","male",20,"pass"
18,"Ethelred","male",22,"fail"
19,"Genny","female",24,"fail"
20,"Taber","female",24,"pass"
21,"Magdalene","male",22,"pass"
22,"Georgina","male",21,"pass"
23,"Roarke","female",25,"pass"
24,"Jacquetta","female",20,"fail"
25,"Cullen","male",22,"fail"
26,"Georgetta","female",22,"pass"
27,"Georas","female",24,"pass"
28,"Elyssa","female",24,"fail"
29,"Kennett","female",20,"pass"
30,"Skylar","female",25,"fail"
31,"Kaia","female",23,"pass"
32,"Booth","female",25,"fail"
33,"Carey","female",22,"fail"
34,"Dale","female",24,"fail"
35,"Faunie","male",23,"fail"
36,"Cosimo","male",20,"pass"
37,"Inez","male",25,"pass"
38,"Kesley","female",21,"pass"
39,"Adah","female",24,"pass"
40,"Enrichetta","male",24,"pass"
41,"Horst","female",20,"fail"
42,"Harlene","female",20,"pass"
43,"Bonny","female",20,"pass"
44,"Kalie","female",25,"fail"
45,"Angeline","male",23,"fail"
46,"Ilaire","female",24,"fail"
47,"Noah","male",20,"fail"
48,"Janelle","male",21,"pass"
49,"Gregorius","female",22,"pass"
50,"Max","male",24,"fail"
51,"Alverta","male",23,"pass"
52,"Suzi","female",21,"fail"
53,"Donnie","female",20,"fail"
54,"Jaime","female",25,"fail"
55,"Bevin","female",25,"fail"
56,"Berkeley","male",22,"pass"
57,"Pavlov","male",23,"fail"
58,"Faulkner","male",22,"pass"
59,"Weider","male",21,"pass"
60,"Martelle","male",23,"pass"
61,"Keelia","female",24,"fail"
62,"Sondra","female",22,"fail"
63,"Coraline","female",24,"pass"
64,"Vince","male",22,"fail"
65,"Desmund","female",23,"fail"
66,"Lil","female",21,"pass"
67,"Wendeline","female",24,"fail"
68,"Shelby","female",21,"pass"
69,"Clayborn","female",24,"pass"
70,"Marieann","male",21,"pass"
71,"Ursola","male",24,"fail"
72,"Orv","male",25,"pass"
73,"Osborn","male",25,"fail"
74,"Gloriana","female",25,"pass"
75,"Joya","male",22,"pass"
76,"Alwin","female",25,"pass"
77,"Lemmy","female",25,"fail"
78,"Benton","female",24,"pass"
79,"Carlota","female",21,"fail"
80,"Arvin","male",22,"fail"
81,"Lorita","male",24,"fail"
82,"Adoree","male",23,"pass"
83,"Carma","male",23,"pass"
84,"Brittani","female",23,"fail"
85,"Obidiah","female",20,"fail"
86,"Tabatha","female",25,"fail"
87,"Birk","male",21,"fail"
88,"Richard","female",23,"pass"
89,"Gordy","female",23,"fail"
90,"Koressa","male",22,"fail"
91,"Florentia","female",23,"fail"
92,"Abigale","male",25,"pass"
93,"Gabi","male",25,"fail"
94,"Nickie","male",25,"fail"
95,"Laney","female",22,"fail"
96,"Devonne","female",25,"fail"
97,"Concettina","female",23,"fail"
98,"Hugibert","male",22,"fail"
99,"Dorotea","male",24,"fail"
100,"Gerry","male",25,"fail"
